tipo;bairro;valor;area;quartos;vagas;suites;banheiros;latitude;longitude;regiao;valor
APARTAMENTO;Presidente Kennedy;420000.0;58.0;2;1.0;1.0;2.0;-3.72839;-38.57128;;12.948012371209098
APARTAMENTO;Manuel Sátiro;170000.0;87.0;2;1.0;1.0;2.0;-3.80172;-38.58531;;12.04355959836804
APARTAMENTO;Cocó;380000.0;99.0;3;2.0;2.0;1.0;-3.74582;-38.48233;;12.847929163278053
APARTAMENTO;Meireles;800000.0;136.0;4;2.0;4.0;4.0;-3.72526;-38.49859;;13.592368256649284
APARTAMENTO;Jardim América;230000.0;76.85;3;1.0;0.0;2.0;-3.75475;-38.5402;;12.345838935721968
APARTAMENTO;Montese;220000.0;75.0;3;1.0;1.0;2.0;-3.76439;-38.54957;;12.301387370778713
APARTAMENTO;Serrinha;280000.0;64.0;3;2.0;2.0;2.0;-3.78433;-38.54693;;12.54254845357358
APARTAMENTO;Serrinha;265000.0;55.0;2;1.0;1.0;2.0;-3.78433;-38.54693;;12.487488878546145
APARTAMENTO;Fátima;650000.0;305.0;3;2.0;3.0;5.0;-3.74814;-38.53069;;13.384729180332174
APARTAMENTO;Joaquim Távora;530000.0;78.78;3;2.0;1.0;3.0;-3.74835;-38.51729;;13.180634172318978
APARTAMENTO;Aldeota;620000.0;127.0;3;2.0;3.0;4.0;-3.73503;-38.50203;;13.3374763699232
APARTAMENTO;Parquelândia;435000.0;115.0;3;1.0;1.0;3.0;-3.7372;-38.5581;;12.983103608918753
APARTAMENTO;Vila União;269990.0;52.1;2;1.0;1.0;1.0;-3.76586;-38.53498;;12.50614390409161
APARTAMENTO;Dionisio Torres;315000.0;118.0;4;2.0;1.0;3.0;-3.74792;-38.50214;;12.660331092405906
APARTAMENTO;Parquelândia;1200000.0;151.0;3;3.0;3.0;3.0;-3.7372;-38.5581;;13.997832948091215
APARTAMENTO;Fátima;210000.0;83.0;3;2.0;1.0;2.0;-3.74814;-38.53069;;12.25486757159303
APARTAMENTO;Parangaba;359000.0;120.0;3;1.0;2.0;3.0;-3.77829;-38.57073;;12.791080452981857
APARTAMENTO;Antônio Diogo;300000.0;162.0;4;3.0;3.0;4.0;-3.73386;-38.51455;;12.611541086966115
APARTAMENTO;Aldeota;830000.0;98.0;4;2.0;3.0;4.0;-3.73503;-38.50203;;13.629182184591333
APARTAMENTO;Parquelândia;260000.0;120.0;3;1.0;1.0;3.0;-3.7372;-38.5581;;12.468440756144114
APARTAMENTO;Jóquei Clube;200000.0;29.0;3;1.0;1.0;2.0;-3.76615;-38.57481;;12.206077645517674
APARTAMENTO;Passaré;150000.0;45.0;2;1.0;0.0;1.0;-3.81342;-38.52965;;11.918397239722838
APARTAMENTO;Antônio Diogo;400000.0;190.0;5;2.0;5.0;5.0;-3.73386;-38.51455;;12.899222326086994
APARTAMENTO;Alto da Balança;300000.0;110.0;3;1.0;1.0;3.0;-3.76485;-38.51277;;12.611541086966115
APARTAMENTO;São Gerardo;350000.0;118.4;3;1.0;1.0;2.0;-3.73028;-38.55903;;12.765691290604371
APARTAMENTO;Aldeota;450000.0;94.0;3;1.0;1.0;3.0;-3.73503;-38.50203;;13.017005083966255
CASA;Montese;850000.0;400.0;6;10.0;2.0;4.0;-3.76439;-38.54957;;13.652992804936396
CASA;Passaré;398000.0;165.0;4;3.0;1.0;3.0;-3.81342;-38.52965;;12.894209796826232
CASA;Parangaba;1290000.0;211.0;3;2.0;3.0;4.0;-3.77829;-38.57073;;14.070153551531353
CASA;Conjunto Ceará;320000.0;250.0;3;2.0;1.0;2.0;-3.76823;-38.60549;;12.676079399771027
CASA;Montese;2000000.0;1.1;7;15.0;3.0;5.0;-3.76439;-38.54957;;14.508658238524095
CASA;Montese;430000.0;454.0;5;2.0;3.0;4.0;-3.76439;-38.54957;;12.971542813248437
CASA;Passaré;215000.0;77.0;2;3.0;2.0;2.0;-3.81342;-38.52965;;12.278397958261774
CASA;Cidade dos Funcionários;500000.0;180.0;3;2.0;1.0;2.0;-3.79559;-38.50059;;13.122365377402328
CASA;Montese;1200000.0;214.0;4;5.0;1.0;3.0;-3.76439;-38.54957;;13.997832948091215
CASA;Montese;498000.0;310.0;3;4.0;1.0;3.0;-3.76439;-38.54957;;13.118357364036902
CASA;Maraponga;745000.0;130.0;3;3.0;3.0;4.0;-3.79232;-38.56804;;13.521140839642674
CASA;Jóquei Clube;900000.0;340.3;4;3.0;4.0;5.0;-3.76615;-38.57481;;13.710151153416941
CASA;Montese;200000.0;114.0;2;2.0;1.0;2.0;-3.76439;-38.54957;;12.206077645517674
CASA;Vila Peri;260000.0;81.0;2;1.0;0.0;1.0;-3.78375;-38.57947;;12.468440756144114
CASA;Vila União;460000.0;180.0;3;3.0;1.0;3.0;-3.76586;-38.53498;;13.038983942375959
CASA;Passaré;340000.0;100.0;3;2.0;2.0;3.0;-3.81342;-38.52965;;12.73670383776449
CASA;Prefeito José Walter;255000.0;60.0;2;2.0;1.0;2.0;-3.8404;-38.56222;;12.449022745701502
CASA;Montese;250000.0;120.0;2;0.0;0.0;2.0;-3.76439;-38.54957;;12.429220196836383
CASA;Presidente Kennedy;365000.0;144.0;3;2.0;0.0;1.0;-3.72839;-38.57128;;12.807655372286902
CASA;Joquei Club;380000.0;132.0;3;1.0;2.0;3.0;-3.76615;-38.57481;;12.847929163278053
CASA;Damas;790000.0;280.64;5;2.0;3.0;4.0;-3.75068;-38.54792;;13.579789490265188
CASA;Lagoa Redonda;320000.0;135.0;3;2.0;1.0;2.0;-3.82628;-38.46511;;12.676079399771027
CASA;Passaré;350000.0;88.0;3;3.0;2.0;3.0;-3.81342;-38.52965;;12.765691290604371
CASA;Passaré;260000.0;68.0;2;1.0;2.0;2.0;-3.81342;-38.52965;;12.468440756144114
CASA;Rodolfo Teófilo;415000.0;208.0;5;2.0;4.0;6.0;-3.74722;-38.55094;;12.936036208848487
CASA;Amadeu Furtado;820000.0;363.0;3;5.0;2.0;4.0;-3.74069;-38.5568;;13.617060838751888
CASA;Lagoa Redonda;350000.0;95.88;2;3.0;1.0;2.0;-3.82628;-38.46511;;12.765691290604371
CASA;Antônio Bezerra;288000.0;104.4;2;2.0;0.0;1.0;-3.73962;-38.59007;;12.570719231334277
CASA;Montese;350000.0;134.0;3;2.0;1.0;2.0;-3.76439;-38.54957;;12.765691290604371
CASA;Montese;800000.0;396.0;4;6.0;0.0;4.0;-3.76439;-38.54957;;13.592368256649284
CASA;Passaré;400000.0;150.0;4;3.0;2.0;3.0;-3.81342;-38.52965;;12.899222326086994
CASA;Antônio Bezerra;580000.0;245.0;4;4.0;2.0;3.0;-3.73962;-38.59007;;13.270785106659046
CASA;Passaré;545000.0;323.0;7;2.0;4.0;7.0;0.0;0.0;;13.208542908506082
CASA;Mondubim;305000.0;151.87;3;2.0;2.0;3.0;0.0;0.0;;12.628070334272698
CASA;Passaré;360000.0;172.5;4;2.0;2.0;4.0;0.0;0.0;;12.793862088206213
CASA;Cambeba;850000.0;220.0;3;3.0;3.0;4.0;0.0;0.0;;13.652992804936396
CASA;Passaré;500000.0;396.0;5;4.0;3.0;4.0;0.0;0.0;;13.122365377402328
CASA;Fátima;750000.0;90.0;1;2.0;1.0;2.0;0.0;0.0;;13.527829818844937
CASA;José de Alencar;560000.0;125.0;3;1.0;3.0;5.0;0.0;0.0;;13.235693848424024
CASA;Montese;879000.0;320.0;4;6.0;1.0;3.0;0.0;0.0;;13.686541314323094
CASA;Messejana;430000.0;120.0;3;2.0;2.0;3.0;0.0;0.0;;12.971542813248437
CASA;Cambeba;450000.0;179.0;3;3.0;2.0;3.0;0.0;0.0;;13.017005083966255
CASA;Passaré;499000.0;144.0;4;2.0;3.0;5.0;0.0;0.0;;13.120363378739663
CASA;Mondubim;250000.0;90.0;4;2.0;2.0;2.0;0.0;0.0;;12.429220196836383
CASA;Lagoa Sapiranga (Coité);830000.0;200.0;4;4.0;4.0;5.0;0.0;0.0;;13.629182184591333
CASA;Passaré;485000.0;140.0;4;4.0;3.0;3.0;0.0;0.0;;13.091906231773164
CASA;Maporanga;190000.0;63.0;2;1.0;0.0;1.0;-3.723805035;-38.5899275550432;;12.154784614286667
CASA;Maraponga;470000.0;210.0;3;4.0;1.0;3.0;-3.79232;-38.56804;;13.060490101343552
CASA;Montese;530000.0;400.0;3;6.0;2.0;3.0;-3.76439;-38.54957;;13.180634172318978
CASA;Henrique Jorge;580000.0;315.0;6;5.0;3.0;5.0;-3.76308;-38.5855;;13.270785106659046
CASA;Prefeito José Walter;210000.0;110.0;3;2.0;2.0;3.0;-3.8404;-38.56222;;12.25486757159303
CASA;Maraponga;380000.0;280.0;3;3.0;3.0;5.0;-3.79232;-38.56804;;12.847929163278053
CASA;Itaperi;330000.0;127.0;3;2.0;2.0;3.0;-3.78947;-38.54854;;12.706850963741102
CASA;Mondubim;480000.0;200.0;3;2.0;2.0;3.0;-3.81769;-38.57508;;13.081543466215237
CASA;Mondubim;650000.0;256.0;4;3.0;3.0;4.0;-3.81769;-38.57508;;13.384729180332174
CASA;Maporanga;290000.0;100.0;2;2.0;1.0;2.0;-3.723805035;-38.5899275550432;;12.577639650232573
CASA;Maporanga;390000.0;150.0;3;1.0;2.0;3.0;-3.723805035;-38.5899275550432;;12.873904582205107
CASA;Maraponga;315000.0;160.0;3;2.0;1.0;2.0;-3.79232;-38.56804;;12.660331092405906
CASA;Cambeba;470000.0;380.0;5;3.0;2.0;3.0;-3.80996;-38.48434;;13.060490101343552
CASA;Maporanga;600000.0;300.0;5;2.0;2.0;3.0;-3.723805035;-38.5899275550432;;13.304686600863562
CASA;Maraponga;1200000.0;400.0;4;6.0;4.0;6.0;-3.79232;-38.56804;;13.997832948091215
CASA;Passaré;290000.0;135.0;3;2.0;0.0;1.0;-3.81342;-38.52965;;12.577639650232573
CASA;Maraponga;280000.0;58.3;3;2.0;1.0;2.0;-3.79232;-38.56804;;12.54254845357358
CASA;Montese;395000.0;243.0;3;4.0;1.0;3.0;-3.76439;-38.54957;;12.886643575525625
CASA;Montese;680000.0;260.0;4;2.0;4.0;5.0;-3.76439;-38.54957;;13.429849547739444
CASA;Castelão;450000.0;152.0;5;4.0;3.0;4.0;-3.723805035;-38.5899275550432;;13.017005083966255
CASA;Vila União;525000.0;106.0;3;2.0;1.0;2.0;-3.76586;-38.53498;;13.171155446333852
CASA;Amadeu Furtado;850000.0;516.0;6;3.0;4.0;5.0;0.0;0.0;;13.652992804936396
CASA;Parangaba;370000.0;162.0;3;3.0;1.0;3.0;0.0;0.0;;12.821260987319457
CASA;Montese;899000.0;250.0;4;4.0;2.0;3.0;0.0;0.0;;13.70903942580019
CASA;Jóquei Clube;210000.0;180.0;3;1.0;0.0;2.0;0.0;0.0;;12.25486757159303
CASA;Montese;750000.0;233.0;4;5.0;2.0;3.0;0.0;0.0;;13.527829818844937
CASA;Parquelândia;670000.0;230.0;5;2.0;2.0;3.0;0.0;0.0;;13.415034483903348
CASA;Amadeu Furtado;590000.0;396.0;3;6.0;2.0;3.0;0.0;0.0;;13.28787951079572
CASA;Presidente Kennedy;1550000.0;400.0;5;4.0;3.0;4.0;0.0;0.0;;14.253766134056512
CASA;Cidade dos Funcionários;600000.0;118.0;4;3.0;2.0;3.0;0.0;0.0;;13.304686600863562
CASA;Edson Queiroz;1390000.0;360.0;8;6.0;5.0;8.0;0.0;0.0;;14.144815024531075
CASA;Itaperi;600000.0;113.0;4;4.0;2.0;3.0;0.0;0.0;;13.304686600863562
CASA;Jangurussu;230000.0;78.0;3;2.0;1.0;2.0;0.0;0.0;;12.345838935721968
CASA;Jacarecanga;570000.0;193.6;1;3.0;0.0;2.0;0.0;0.0;;13.25339339419516
CASA;Mondubim;290000.0;135.0;2;2.0;0.0;1.0;0.0;0.0;;12.577639650232573
CASA;Henrique Jorge;850000.0;268.46;5;1.0;2.0;4.0;-3.76308;-38.5855;;13.652992804936396
CASA;Henrique Jorge;300000.0;144.0;4;0.0;1.0;3.0;-3.76308;-38.5855;;12.611541086966115
CASA;Granja Lisboa;230000.0;214.0;3;2.0;1.0;2.0;-3.78595;-38.61817;;12.345838935721968
CASA;Benfica;320000.0;136.5;2;1.0;1.0;2.0;-3.73516;-38.53553;;12.676079399771027
CASA;Maporanga;420000.0;120.0;3;2.0;2.0;2.0;-3.723805035;-38.5899275550432;;12.948012371209098
CASA;Parquelândia;350000.0;135.0;4;2.0;1.0;1.0;-3.7372;-38.5581;;12.765691290604371
CASA;Parque Dois Irmãos;390000.0;100.0;3;2.0;2.0;3.0;-3.8087;-38.5539;;12.873904582205107
CASA;Itaperi;750000.0;130.0;3;4.0;1.0;2.0;-3.78947;-38.54854;;13.527829818844937
CASA;Parreão;670000.0;213.0;4;4.0;3.0;5.0;-3.75916;-38.53613;;13.415034483903348
CASA;Jardim América;140000.0;106.48;4;0.0;0.0;1.0;-3.75475;-38.5402;;11.849404844423074
CASA;Vila Peri;600000.0;420.0;5;5.0;2.0;3.0;-3.78375;-38.57947;;13.304686600863562
CASA;Passaré;245000.0;70.0;2;2.0;2.0;2.0;-3.81342;-38.52965;;12.409017571151187
CASA;Barra do Ceará;550000.0;150.0;3;2.0;3.0;3.0;-3.70485;-38.58855;;13.217675375388819
CASA;Mondubim;400000.0;180.0;3;1.0;2.0;3.0;-3.81769;-38.57508;;12.899222326086994
CASA;Parque Dois Irmãos;265000.0;71.68;3;2.0;0.0;1.0;-3.8087;-38.5539;;12.487488878546145
CASA;Passaré;350000.0;94.0;3;2.0;2.0;2.0;-3.81342;-38.52965;;12.765691290604371
CASA;Cajazeiras;680000.0;160.0;4;4.0;4.0;4.0;-3.8086;-38.50856;;13.429849547739444
CASA;Passaré;250000.0;140.0;2;2.0;0.0;1.0;-3.81342;-38.52965;;12.429220196836383
CASA;Sapiranga;430000.0;120.0;3;4.0;2.0;3.0;-3.79247;-38.46985;;12.971542813248437
CASA;Montese;340000.0;200.0;4;3.0;1.0;3.0;-3.76439;-38.54957;;12.73670383776449
CASA;Montese;290000.0;150.0;5;2.0;0.0;2.0;-3.76439;-38.54957;;12.577639650232573
CASA;Parquelândia;720000.0;223.0;8;7.0;5.0;7.0;-3.7372;-38.5581;;13.487007879880162
CASA;Parangaba;460000.0;216.0;5;3.0;2.0;4.0;-3.77829;-38.57073;;13.038983942375959
CASA;João Xxiii;235000.0;100.1;2;1.0;1.0;2.0;-3.76933;-38.58865;;12.367345048436391
CASA;Joquei Club;420000.0;130.0;3;3.0;3.0;3.0;-3.76615;-38.57481;;12.948012371209098
CASA;Jóquei Clube;580000.0;118.0;3;2.0;3.0;3.0;-3.76615;-38.57481;;13.270785106659046
CASA;Padre Andrade;460000.0;171.0;3;3.0;2.0;1.0;-3.73769;-38.57921;;13.038983942375959
CASA;Maraponga;500000.0;123.6;3;2.0;2.0;3.0;-3.79232;-38.56804;;13.122365377402328
CASA;Itaperi;290000.0;122.0;3;2.0;1.0;3.0;-3.78947;-38.54854;;12.577639650232573
CASA;Maraponga;350000.0;160.0;4;2.0;2.0;4.0;-3.79232;-38.56804;;12.765691290604371
CASA;Maraponga;390000.0;92.0;3;3.0;3.0;4.0;-3.79232;-38.56804;;12.873904582205107
CASA;Maraponga;630000.0;184.0;3;3.0;3.0;3.0;-3.79232;-38.56804;;13.353476685668044
CASA;Cidade dos Funcionários;799000.0;233.0;4;8.0;4.0;5.0;-3.79559;-38.50059;;13.591117476312084
CASA;Parangaba;800000.0;225.0;5;4.0;3.0;4.0;-3.77829;-38.57073;;13.592368256649284
CASA;Monte Castelo;1250000.0;264.0;3;3.0;3.0;4.0;-3.7241;-38.5509;;14.038654909278163
CASA;Vila União;720000.0;400.0;4;7.0;3.0;5.0;-3.76586;-38.53498;;13.487007879880162
CASA;Montese;450000.0;200.0;4;3.0;2.0;3.0;-3.76439;-38.54957;;13.017005083966255
CASA;Parquelândia;340000.0;165.0;3;2.0;2.0;4.0;-3.7372;-38.5581;;12.73670383776449
CASA;Prefeito José Walter;350000.0;180.0;3;1.0;1.0;2.0;-3.8404;-38.56222;;12.765691290604371
CASA;José de Alencar;490000.0;154.0;3;4.0;2.0;3.0;-3.80767;-38.47084;;13.102162710901053
CASA;Vila União;610000.0;125.0;3;3.0;3.0;3.0;-3.76586;-38.53498;;13.321215875492413
CASA;Parangaba;650000.0;97.0;3;3.0;1.0;2.0;-3.77829;-38.57073;;13.384729180332174
CASA;Parangaba;450000.0;200.0;3;4.0;0.0;2.0;-3.77829;-38.57073;;13.017005083966255
CASA;Maporanga;320000.0;100.0;2;2.0;2.0;3.0;-3.723805035;-38.5899275550432;;12.676079399771027
CASA;Maraponga;1280000.0;320.0;5;5.0;2.0;4.0;-3.79232;-38.56804;;14.062371417145494
CASA;Vila União;1200000.0;438.0;5;6.0;5.0;5.0;-3.76586;-38.53498;;13.997832948091215
CASA;Conjunto Ceará;490000.0;306.0;4;3.0;2.0;3.0;-3.76823;-38.60549;;13.102162710901053
CASA;Parquelândia;1500000.0;360.0;4;3.0;2.0;3.0;-3.7372;-38.5581;;14.220976332738882
CASA;Conjunto Ceará;280000.0;153.0;2;2.0;0.0;2.0;-3.76823;-38.60549;;12.54254845357358
CASA;Manoel Dias Branco;995000.0;459.0;4;4.0;2.0;4.0;-3.723805035;-38.5899275550432;;13.81049902116535
CASA;Maraponga;640000.0;166.0;4;4.0;2.0;3.0;-3.79232;-38.56804;;13.369225017834633
CASA;Bonsucesso;350000.0;360.0;3;5.0;0.0;1.0;-3.78005;-38.58688;;12.765691290604371
CASA;Manoel Dias Branco;550000.0;183.94;2;8.0;1.0;1.0;-3.723805035;-38.5899275550432;;13.217675375388819
CASA;Parque Manibura;1700000.0;750.0;4;5.0;3.0;4.0;-3.79243;-38.48584;;14.346139397261565
CASA;Maraponga;1450000.0;209.0;4;3.0;4.0;4.0;-3.79232;-38.56804;;14.187074804051692
CASA;Parquelândia;2800000.0;905.0;7;10.0;7.0;8.0;-3.7372;-38.5581;;14.845130332288226
CASA;Bonsucesso;330000.0;262.0;3;1.0;2.0;3.0;-3.78005;-38.58688;;12.706850963741102
CASA;Cid. dos Funcionari;1190000.0;300.0;5;2.0;4.0;4.0;-3.79559;-38.50059;;13.989464705423494
CASA;Benfica;570000.0;253.0;4;1.0;0.0;3.0;-3.73516;-38.53553;;13.25339339419516
CASA;Granja Portugal;322000.0;360.0;4;4.0;1.0;3.0;-3.78262;-38.60039;;12.682309930111785
CASA;São Bento;365000.0;200.0;3;2.0;3.0;3.0;-3.85757;-38.47999;;12.807655372286902
CASA;Aerolândia;420000.0;270.0;3;2.0;1.0;2.0;-3.77372;-38.51284;;12.948012371209098
CASA;Cidade dos Funcionários;832000.0;230.0;3;4.0;3.0;5.0;-3.79559;-38.50059;;13.631588921725701
CASA;Edson Queiroz;500000.0;180.0;3;2.0;3.0;3.0;-3.77103;-38.47735;;13.122365377402328
CASA;Parangaba;240000.0;93.5;3;1.0;1.0;2.0;-3.77829;-38.57073;;12.388398368982115
CASA;Aldeota;1200000.0;204.0;3;5.0;1.0;5.0;-3.73503;-38.50203;;13.997832948091215
CASA;São Bento;368000.0;200.0;3;1.0;3.0;3.0;-3.85757;-38.47999;;12.81584093453868
CASA;Paupina;420000.0;107.0;3;2.0;3.0;3.0;-3.84074;-38.49035;;12.948012371209098
CASA;São Bento;396000.0;118.0;3;2.0;3.0;3.0;-3.85757;-38.47999;;12.889172015485954
CASA;Jardim Cearense;580000.0;256.0;4;2.0;2.0;4.0;-3.79982;-38.56716;;13.270785106659046
CASA;Conjunto Ceará;310000.0;306.0;4;2.0;1.0;3.0;-3.76823;-38.60549;;12.644330802262578
CASA;Henrique Jorge;410000.0;200.0;3;2.0;3.0;3.0;-3.76308;-38.5855;;12.923914877701906
CASA;Conjunto Ceará;780000.0;300.0;4;3.0;1.0;2.0;-3.76823;-38.60549;;13.567050480716235
CASA;Aldeota;825000.0;371.0;3;3.0;1.0;3.0;-3.73503;-38.50203;;13.623139877437296
CASA;Bela Vista;1190000.0;250.0;5;3.0;4.0;5.0;-3.75093;-38.56214;;13.989464705423494
CASA;Amadeu Furtado;1100000.0;600.0;8;6.0;4.0;2.0;-3.74069;-38.5568;;13.910821646859095
CASA;Parangaba;495000.0;341.0;3;3.0;2.0;3.0;-3.77829;-38.57073;;13.112315061750808
CASA;Itaperi;450000.0;192.0;3;3.0;3.0;4.0;-3.78947;-38.54854;;13.017005083966255
CASA;Conjunto Ceará;330000.0;142.0;2;2.0;2.0;2.0;-3.76823;-38.60549;;12.706850963741102
CASA;Amadeu Furtado;1100000.0;576.0;5;6.0;3.0;3.0;-3.74069;-38.5568;;13.910821646859095
CASA;Parquelândia;680000.0;250.0;3;2.0;2.0;3.0;-3.7372;-38.5581;;13.429849547739444
CASA;Presidente Kennedy;1400000.0;300.0;4;2.0;2.0;4.0;-3.72839;-38.57128;;14.151983508870947
CASA;Cidade dos Funcionários;390000.0;102.0;2;2.0;2.0;2.0;-3.79559;-38.50059;;12.873904582205107
CASA;Maraponga;335000.0;210.0;3;2.0;2.0;3.0;-3.79232;-38.56804;;12.721888795877375
CASA;Montese;479000.0;184.0;2;2.0;1.0;2.0;-3.76439;-38.54957;;13.079457964073546
CASA;Parangaba;650000.0;250.0;3;3.0;2.0;4.0;-3.77829;-38.57073;;13.384729180332174
CASA;Damas;280000.0;140.0;3;0.0;0.0;2.0;-3.75068;-38.54792;;12.54254845357358
CASA;Prefeito José Walter;260000.0;180.0;3;1.0;3.0;3.0;-3.8404;-38.56222;;12.468440756144114
CASA;Mondubim;270000.0;68.0;3;2.0;2.0;3.0;-3.81769;-38.57508;;12.506180941677357
CASA;Mondubim;490000.0;200.0;2;3.0;2.0;3.0;-3.81769;-38.57508;;13.102162710901053
CASA;Vila União;589000.0;220.0;3;7.0;1.0;3.0;-3.76586;-38.53498;;13.286183160425152
CASA;Itaperi;280000.0;125.0;3;1.0;2.0;2.0;-3.78947;-38.54854;;12.54254845357358
CASA;Itaperi;390000.0;175.0;3;2.0;2.0;2.0;-3.78947;-38.54854;;12.873904582205107
CASA;Cajazeiras;1150000.0;282.0;4;3.0;4.0;5.0;-3.8086;-38.50856;;13.955273369904273
CASA;Granja Lisboa;235000.0;216.0;3;2.0;0.0;1.0;-3.78595;-38.61817;;12.367345048436391
CASA;Jóquei Clube;370000.0;150.0;6;1.0;2.0;3.0;-3.76615;-38.57481;;12.821260987319457
CASA;Passaré;450000.0;347.0;3;4.0;1.0;2.0;-3.81342;-38.52965;;13.017005083966255
CASA;Cidade 2000;360000.0;140.0;5;1.0;0.0;3.0;-3.75135;-38.47205;;12.793862088206213
CASA;Siqueira;210000.0;54.0;2;1.0;1.0;2.0;-3.80507;-38.61104;;12.25486757159303
CASA;Siqueira;230000.0;54.0;2;1.0;1.0;2.0;-3.80507;-38.61104;;12.345838935721968
CASA;Conjunto Ceará;435000.0;162.0;3;2.0;3.0;4.0;-3.76823;-38.60549;;12.983103608918753
CASA;Benfica;460000.0;242.0;4;2.0;2.0;4.0;-3.73516;-38.53553;;13.038983942375959
CASA;Edson Queiroz;947000.0;360.0;4;3.0;4.0;5.0;-3.77103;-38.47735;;13.761055428133867
CASA;Montese;450000.0;250.0;4;4.0;4.0;5.0;-3.76439;-38.54957;;13.017005083966255
CASA;Mondubim;395000.0;151.0;3;4.0;2.0;3.0;-3.81769;-38.57508;;12.886643575525625
CASA;Montese;320000.0;148.5;4;1.0;1.0;2.0;-3.76439;-38.54957;;12.676079399771027
CASA;Itaperi;300000.0;89.0;3;3.0;1.0;2.0;-3.78947;-38.54854;;12.611541086966115
CASA;Presidente Kennedy;380000.0;100.0;5;2.0;2.0;2.0;-3.72839;-38.57128;;12.847929163278053
CASA;Montese;320000.0;67.0;3;2.0;0.0;3.0;-3.76439;-38.54957;;12.676079399771027
CASA;Floresta;400000.0;154.0;4;2.0;1.0;4.0;-3.72448;-38.57813;;12.899222326086994
CASA;Serrinha;290000.0;180.0;2;2.0;2.0;3.0;-3.78433;-38.54693;;12.577639650232573
CASA;Bela Vista;350000.0;144.0;3;4.0;3.0;4.0;-3.75093;-38.56214;;12.765691290604371
CASA;Parque Manibura;1700000.0;470.0;4;4.0;3.0;5.0;-3.79243;-38.48584;;14.346139397261565
CASA;Maraponga;490000.0;110.0;3;2.0;2.0;3.0;-3.79232;-38.56804;;13.102162710901053
CASA;Montese;580000.0;197.63;3;3.0;1.0;2.0;-3.76439;-38.54957;;13.270785106659046
CASA;Mondubim;630000.0;256.0;4;3.0;4.0;4.0;-3.81769;-38.57508;;13.353476685668044
CASA;Manuel Sátiro;390000.0;220.0;3;6.0;2.0;3.0;-3.80172;-38.58531;;12.873904582205107
CASA;Cidade 2000;550000.0;143.0;4;2.0;3.0;5.0;-3.75135;-38.47205;;13.217675375388819
CASA;Passaré;550000.0;230.0;3;2.0;3.0;3.0;-3.81342;-38.52965;;13.217675375388819
CASA;Cambeba;780000.0;192.0;5;4.0;3.0;4.0;-3.80996;-38.48434;;13.567050480716235
CASA;Henrique Jorge;880000.0;200.0;4;4.0;3.0;4.0;-3.76308;-38.5855;;13.68767832281738
CASA;Parque Genibaú;300000.0;138.0;2;1.0;1.0;2.0;-3.723805035;-38.5899275550432;;12.611541086966115
CASA;Passaré;340000.0;150.0;3;3.0;1.0;2.0;-3.81342;-38.52965;;12.73670383776449
CASA;Bela Vista;250000.0;163.82;3;0.0;2.0;3.0;-3.75093;-38.56214;;12.429220196836383
CASA;Montese;300000.0;104.0;6;1.0;1.0;5.0;-3.76439;-38.54957;;12.611541086966115
CASA;Centro;660000.0;240.0;4;6.0;1.0;2.0;0.0;0.0;;13.399996629152975
CASA;Itaperi;320000.0;127.0;2;3.0;2.0;3.0;0.0;0.0;;12.676079399771027
CASA;Conjunto Esperança;500000.0;342.0;4;2.0;2.0;3.0;0.0;0.0;;13.122365377402328
CASA;Bairro Ellery;630000.0;406.0;5;6.0;3.0;4.0;0.0;0.0;;13.353476685668044
CASA;Montese;585000.0;340.0;4;3.0;2.0;2.0;0.0;0.0;;13.279368835614243
CASA;Itaperi;390000.0;150.0;3;2.0;1.0;2.0;0.0;0.0;;12.873904582205107
CASA;Mondubim;680000.0;270.0;3;3.0;3.0;3.0;0.0;0.0;;13.429849547739444
CASA;Mondubim;340000.0;105.0;3;2.0;2.0;3.0;0.0;0.0;;12.73670383776449
CASA;Mondubim;380000.0;237.0;3;3.0;1.0;2.0;0.0;0.0;;12.847929163278053
CASA;Engenheiro Luciano Cavalcante;1060000.0;466.1;5;6.0;4.0;7.0;0.0;0.0;;13.87378040948403
CASA;José de Alencar;1300000.0;620.0;5;10.0;0.0;4.0;0.0;0.0;;14.077875591662238
CASA;Vila União;1250000.0;273.0;4;6.0;4.0;5.0;0.0;0.0;;14.038654909278163
CASA;Parangaba;550000.0;250.0;4;1.0;3.0;4.0;0.0;0.0;;13.217675375388819
CASA;Jangurussu;200000.0;86.0;2;1.0;1.0;2.0;-3.83521;-38.51108;;12.206077645517674
CASA;São Gerardo;800000.0;390.0;6;5.0;0.0;5.0;-3.73028;-38.55903;;13.592368256649284
CASA;Damas;400000.0;250.0;4;2.0;0.0;4.0;-3.75068;-38.54792;;12.899222326086994
CASA;Mondubim;330000.0;200.0;3;2.0;3.0;3.0;-3.81769;-38.57508;;12.706850963741102
CASA;Maraponga;630000.0;186.0;3;1.0;3.0;5.0;-3.79232;-38.56804;;13.353476685668044
CASA;Vila União;570000.0;290.0;6;2.0;2.0;4.0;-3.76586;-38.53498;;13.25339339419516
CASA;Passaré;369900.0;115.0;3;2.0;1.0;2.0;-3.81342;-38.52965;;12.820990681250251
CASA;Vicente Pinzon;1200000.0;200.0;4;4.0;3.0;4.0;-3.72435;-38.46274;;13.997832948091215
